productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCounterplus,extLife
482236,DON!! Card (Gold),DON Card Gold,https://tcgplayer-cdn.tcgplayer.com/product/482236_200w.jpg,68,17675,https://cpt.tcgcsv.com/LVS5,2023-04-17T13:25:04.79,1,PR,,Your Turn +1000,,DON!!,,,,,5.98,8.0,100.0,7.47,,Foil,,
482237,DON!! Card (Red),DON Card Red,https://tcgplayer-cdn.tcgplayer.com/product/482237_200w.jpg,68,17675,https://cpt.tcgcsv.com/MVS5,2023-04-18T12:37:13.177,1,PR,,Your Turn +1000,,DON!!,,,,,34.99,39.0,99.95,37.83,,Foil,,
482238,DON!! Card (Yellow),DON Card Yellow,https://tcgplayer-cdn.tcgplayer.com/product/482238_200w.jpg,68,17675,https://cpt.tcgcsv.com/NVS5,2023-04-18T12:37:16.71,1,PR,,Your Turn +1000,Green,DON!!,,,Barto Club Pirates;Supernovas,,22.99,26.86,59.95,25.55,,Foil,,
482239,DON!! Card (Blue),DON Card Blue,https://tcgplayer-cdn.tcgplayer.com/product/482239_200w.jpg,68,17675,https://cpt.tcgcsv.com/PVS5,2023-04-18T12:36:59.01,1,PR,,Your Turn +1000,,DON!!,,,,,23.0,25.1,69.95,24.14,,Foil,,
482240,DON!! Card (Purple),DON Card Purple,https://tcgplayer-cdn.tcgplayer.com/product/482240_200w.jpg,68,17675,https://cpt.tcgcsv.com/QVS5,2023-04-18T12:37:02.773,1,PR,,Your Turn +1000,,DON!!,,,,,54.99,65.35,174.95,69.43,,Foil,,
482241,DON!! Card (Silver),DON Card Silver,https://tcgplayer-cdn.tcgplayer.com/product/482241_200w.jpg,68,17675,https://cpt.tcgcsv.com/RVS5,2023-04-18T12:56:25.51,1,PR,,Your Turn +1000,,DON!!,,,,,21.62,29.99,79.95,29.72,,Foil,,
483099,Killer (Promotion Pack 2023),Killer Promotion Pack 2023,https://tcgplayer-cdn.tcgplayer.com/product/483099_200w.jpg,68,17675,https://cpt.tcgcsv.com/_fT5,2023-03-29T12:57:41.807,1,PR,OP01-039,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [On Block] If you have 3 or more Characters, draw 1 card.",Green,Character,2,2000,Kid Pirates;Supernovas,Slash,0.11,1.64,7.95,0.5,,Normal,1000,
483103,Ms. All Sunday (Promotion Pack 2023),Ms All Sunday Promotion Pack 2023,https://tcgplayer-cdn.tcgplayer.com/product/483103_200w.jpg,68,17675,https://cpt.tcgcsv.com/5gT5,2023-03-29T12:46:52.03,1,PR,OP01-079,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On K.O.] If your Leader has the [Baroque Works] type, add up to 1 Event from your trash to your hand.",Blue,Character,3,1000,Baroque Works,Strike,1.47,2.19,5.95,1.83,,Normal,1000,
483104,Ulti (Promotion Pack 2023),Ulti Promotion Pack 2023,https://tcgplayer-cdn.tcgplayer.com/product/483104_200w.jpg,68,17675,https://cpt.tcgcsv.com/6gT5,2023-03-29T12:58:03.01,1,PR,OP01-093,[On Play] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Add up to 1 DON!! card from your DON!! deck and rest it.,Purple,Character,2,3000,Animal Kingdom Pirates,Strike,0.65,1.0,9.0,0.84,,Normal,,
483105,Marco (Promotion Pack 2023),Marco Promotion Pack 2023,https://tcgplayer-cdn.tcgplayer.com/product/483105_200w.jpg,68,17675,https://cpt.tcgcsv.com/7gT5,2023-03-29T12:57:14.387,1,PR,OP02-018,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On K.O.] <strong>You may trash 1 card with a type including ""Whitebeard Pirates"" from your hand</strong>: If you have 2 or less Life cards, play this Character card from your trash rested.",Red,Character,4,5000,Whitebeard Pirates,Special,1.97,2.7,9.75,2.26,,Normal,1000,
483106,Koby (Promotion Pack 2023),Koby Promotion Pack 2023,https://tcgplayer-cdn.tcgplayer.com/product/483106_200w.jpg,68,17675,https://cpt.tcgcsv.com/8gT5,2023-03-29T12:47:53.25,1,PR,ST06-002,[On Play] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost of 0.,Black,Character,1,2000,Navy,Strike,0.35,0.72,9.0,0.56,,Normal,1000,
483109,Promotion Pack 2023 Vol. 1,Promotion Pack 2023 Vol 1,https://tcgplayer-cdn.tcgplayer.com/product/483109_200w.jpg,68,17675,https://cpt.tcgcsv.com/cgT5,2023-03-14T12:35:56.707,1,,,,,,,,,,5.0,10.0,11.95,9.26,,Normal,,
483112,Tournament Pack Vol. 2,Tournament Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483112_200w.jpg,68,17675,https://cpt.tcgcsv.com/ggT5,2023-10-13T18:51:09.34,1,,,,,,,,,,1.41,2.25,15.0,1.54,,Normal,,
483145,DON!! Card (Tournament Pack Vol. 2),DON Card Tournament Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483145_200w.jpg,68,17675,https://cpt.tcgcsv.com/WgT5,2023-03-06T16:53:23.7,1,PR,,Your Turn +1000,,DON!!,,,,,2.5,3.66,12.95,3.31,,Normal,,
483146,DON!! Card (Tournament Pack Vol. 2) [Winner],DON Card Tournament Pack Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483146_200w.jpg,68,17675,https://cpt.tcgcsv.com/XgT5,2023-03-06T16:53:19.05,1,PR,,Your Turn +1000,Red,DON!!,,,Whitebeard Pirates,,4.85,7.35,30.0,6.22,,Normal,,
483151,Franky (Tournament Pack Vol. 2),Franky Tournament Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483151_200w.jpg,68,17675,https://cpt.tcgcsv.com/2hT5,2023-03-06T16:53:14.643,1,PR,OP01-021,[DON!! x1] This Character can also attack your opponent's active Characters.,Red,Character,3,4000,Straw Hat Crew,Ranged,0.17,0.49,49.0,0.32,,Normal,,
483153,Franky (Tournament Pack Vol. 2) [Winner],Franky Tournament Pack Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483153_200w.jpg,68,17675,https://cpt.tcgcsv.com/5hT5,2023-03-06T16:53:10.49,1,PR,OP01-021,[DON!! x1] This Character can also attack your opponent's active Characters.,Red,Character,3,4000,Straw Hat Crew,Ranged,1.79,3.12,17.99,2.29,,Normal,,
483155,Izo (Tournament Pack Vol. 2),Izo Tournament Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483155_200w.jpg,68,17675,https://cpt.tcgcsv.com/7hT5,2023-03-06T16:53:06.41,1,PR,OP01-033,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,Green,Character,3,3000,Former Whitebeard Pirates;Land of Wano,Ranged,1.5,2.99,9.95,2.18,,Normal,2000,
483156,Izo (Tournament Pack Vol. 2) [Winner],Izo Tournament Pack Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483156_200w.jpg,68,17675,https://cpt.tcgcsv.com/8hT5,2023-03-06T16:53:02.77,1,PR,OP01-033,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,Green,Character,3,3000,Former Whitebeard Pirates;Land of Wano,Ranged,3.99,7.82,55.0,6.03,,Normal,2000,
483159,Black Maria (Tournament Pack Vol. 2),Black Maria Tournament Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483159_200w.jpg,68,17675,https://cpt.tcgcsv.com/chT5,2023-03-06T16:52:59.037,1,PR,ST04-011,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,2,2000,Animal Kingdom Pirates,Special,0.18,0.5,8.49,0.3,,Normal,1000,
483160,Black Maria (Tournament Pack Vol. 2) [Winner],Black Maria Tournament Pack Vol 2 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483160_200w.jpg,68,17675,https://cpt.tcgcsv.com/dhT5,2023-03-06T16:52:55.597,1,PR,ST04-011,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,2,2000,Animal Kingdom Pirates,Special,2.99,3.98,36.0,3.39,,Normal,1000,
483164,Winner Pack Vol. 2,Winner Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483164_200w.jpg,68,17675,https://cpt.tcgcsv.com/jhT5,2023-10-13T18:55:01.523,1,,,,,,,,,,6.0,12.9,100.95,14.39,,Normal,,
483165,DON!! Card Pack Vol. 2,DON Card Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/483165_200w.jpg,68,17675,https://cpt.tcgcsv.com/khT5,2023-04-17T13:14:32.327,1,,,,,,,,,,100.0,102.0,103.99,94.99,,Normal,,
483166,Event Pack Vol. 1,Event Pack Vol 1,https://tcgplayer-cdn.tcgplayer.com/product/483166_200w.jpg,68,17675,https://cpt.tcgcsv.com/lhT5,2023-02-10T14:30:04.637,1,,,,,,,,,,21.01,34.99,1230.0,34.31,,Normal,,
483167,DON!! Card (Green),DON Card Green,https://tcgplayer-cdn.tcgplayer.com/product/483167_200w.jpg,68,17675,https://cpt.tcgcsv.com/mhT5,2023-04-17T13:15:05.567,1,PR,,Your Turn +1000,,DON!!,,,,,93.17,99.45,224.95,102.89,,Foil,,
483168,DON!! Card (Orange),DON Card Orange,https://tcgplayer-cdn.tcgplayer.com/product/483168_200w.jpg,68,17675,https://cpt.tcgcsv.com/nhT5,2023-04-17T13:15:01.987,1,PR,,Your Turn +1000,,DON!!,,,,,70.0,73.9,174.95,73.35,,Foil,,
483169,DON!! Card (Pink),DON Card Pink,https://tcgplayer-cdn.tcgplayer.com/product/483169_200w.jpg,68,17675,https://cpt.tcgcsv.com/phT5,2023-04-17T13:14:58.647,1,PR,,Your Turn +1000,,DON!!,,,,,128.73,137.43,400.0,105.62,,Foil,,
483170,DON!! Card (Teal),DON Card Teal,https://tcgplayer-cdn.tcgplayer.com/product/483170_200w.jpg,68,17675,https://cpt.tcgcsv.com/qhT5,2023-04-17T13:14:55.03,1,PR,,Your Turn +1000,,DON!!,,,,,29.0,39.31,69.95,31.5,,Foil,,
483171,DON!! Card (Bronze),DON Card Bronze,https://tcgplayer-cdn.tcgplayer.com/product/483171_200w.jpg,68,17675,https://cpt.tcgcsv.com/rhT5,2023-04-17T13:14:51.267,1,PR,,Your Turn +1000,,DON!!,,,,,28.23,29.2,59.95,28.43,,Foil,,
483174,Trafalgar Law (Offline Regional 2023) [Participant],Trafalgar Law Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/483174_200w.jpg,68,17675,https://cpt.tcgcsv.com/vhT5,2023-04-17T13:17:53.583,1,PR,OP02-035,[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may return this Character to the owner's hand</strong>: Play up to 1 Character with a cost of 3 from your hand.,Green,Character,2,3000,Heart Pirates;Supernovas,Slash,4.4,10.5,69.95,8.18,,Foil,1000,
483176,Trafalgar Law (Offline Regional 2023) [Finalist],Trafalgar Law Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/483176_200w.jpg,68,17675,https://cpt.tcgcsv.com/xhT5,2023-04-17T13:17:50.337,1,PR,OP02-035,[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may return this Character to the owner's hand</strong>: Play up to 1 Character with a cost of 3 from your hand.,Green,Character,2,3000,Heart Pirates;Supernovas,Slash,36.94,38.75,124.95,45.89,,Foil,1000,
483177,Trafalgar Law (Offline Regional 2023) [Winner],Trafalgar Law Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483177_200w.jpg,68,17675,https://cpt.tcgcsv.com/zhT5,2023-04-17T13:17:57.7,1,PR,OP02-035,[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may return this Character to the owner's hand</strong>: Play up to 1 Character with a cost of 3 from your hand.,Green,Character,2,3000,Heart Pirates;Supernovas,Slash,,,,,,,1000,
483178,Koby (Offline Regional 2023) [Participant],Koby Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/483178_200w.jpg,68,17675,https://cpt.tcgcsv.com/BhT5,2023-04-17T13:19:26.37,1,PR,OP02-098,[On Play] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,Black,Character,3,4000,Navy,Strike,45.0,49.95,86.95,29.17,,Foil,1000,
483179,Koby (Offline Regional 2023) [Finalist],Koby Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/483179_200w.jpg,68,17675,https://cpt.tcgcsv.com/ChT5,2023-04-17T13:19:22.5,1,PR,OP02-098,[On Play] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,Black,Character,3,4000,Navy,Strike,50.0,63.53,165.95,68.28,,Foil,1000,
483180,Koby (Offline Regional 2023) [Winner],Koby Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483180_200w.jpg,68,17675,https://cpt.tcgcsv.com/DhT5,2023-04-17T13:19:30.973,1,PR,OP02-098,[On Play] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,Black,Character,3,4000,Navy,Strike,,,,,,,1000,
483182,Sanji (Offline Regional 2023) [Participant],Sanji Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/483182_200w.jpg,68,17675,https://cpt.tcgcsv.com/GhT5,2023-04-17T13:16:54.743,1,PR,ST01-004,[DON!! x2] This Character gains [Rush]. <em>(This card can attack on the turn in which it is played.</em>,Red,Character,2,4000,Straw Hat Crew,Strike,7.2,8.37,34.95,8.67,,Foil,,
483183,Sanji (Offline Regional 2023) [Finalist],Sanji Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/483183_200w.jpg,68,17675,https://cpt.tcgcsv.com/HhT5,2023-04-17T13:16:50.753,1,PR,ST01-004,[DON!! x2] This Character gains [Rush]. <em>(This card can attack on the turn in which it is played.</em>,Red,Character,2,4000,Straw Hat Crew,Strike,23.72,29.58,99.95,34.31,,Foil,,
483184,Sanji (Offline Regional 2023) [Winner],Sanji Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483184_200w.jpg,68,17675,https://cpt.tcgcsv.com/JhT5,2023-04-17T13:17:00.2,1,PR,ST01-004,[DON!! x2] This Character gains [Rush]. <em>(This card can attack on the turn in which it is played.</em>,Red,Character,2,4000,Straw Hat Crew,Strike,,,,,,,,
483185,Marshall.D.Teach (Offline Regional 2023) [Participant],MarshallDTeach Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/483185_200w.jpg,68,17675,https://cpt.tcgcsv.com/KhT5,2023-04-17T13:18:27.62,1,PR,ST03-014,[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand.,Blue,Character,4,4000,Blackbeard Pirates;The Seven Warlords of the Sea,Special,7.0,8.9,34.95,10.53,,Foil,1000,
483186,Marshall.D.Teach (Offline Regional 2023) [Finalist],MarshallDTeach Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/483186_200w.jpg,68,17675,https://cpt.tcgcsv.com/LhT5,2023-04-17T13:18:12.303,1,PR,ST03-014,[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand.,Blue,Character,4,4000,Blackbeard Pirates;The Seven Warlords of the Sea,Special,39.5,43.28,16544.31,47.44,,Foil,1000,
483187,Marshall.D.Teach (Offline Regional 2023) [Winner],MarshallDTeach Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483187_200w.jpg,68,17675,https://cpt.tcgcsv.com/MhT5,2023-04-17T13:18:31.203,1,PR,ST03-014,[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand.,Blue,Character,4,4000,Blackbeard Pirates;The Seven Warlords of the Sea,Special,,,,,,,1000,
483189,Jack (Offline Regional 2023) [Participant],Jack Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/483189_200w.jpg,68,17675,https://cpt.tcgcsv.com/PhT5,2023-04-17T13:18:50.267,1,PR,ST04-008,[On Play] <strong>You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and set it as acitve.,Purple,Character,3,4000,Animal Kingdom Pirates,Strike,3.75,5.19,39.95,9.27,,Foil,1000,
483192,Jack (Offline Regional 2023) [Finalist],Jack Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/483192_200w.jpg,68,17675,https://cpt.tcgcsv.com/ShT5,2023-04-17T13:18:46.987,1,PR,ST04-008,[On Play] <strong>You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and set it as acitve.,Purple,Character,3,4000,Animal Kingdom Pirates,Strike,18.0,25.21,70.0,25.69,,Foil,1000,
483193,Jack (Offline Regional 2023) [Winner],Jack Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483193_200w.jpg,68,17675,https://cpt.tcgcsv.com/ThT5,2023-04-17T13:18:54.08,1,PR,ST04-008,[On Play] <strong>You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and set it as acitve.,Purple,Character,3,4000,Animal Kingdom Pirates,Strike,,,,,,,1000,
483195,Charlotte Pudding (Offline Regional 2023) [Participant],Charlotte Pudding Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/483195_200w.jpg,68,17675,https://cpt.tcgcsv.com/WhT5,2023-04-17T13:20:03.33,1,PR,ST07-008,"[On Play] Look at up to 1 card from the top of yours or your opponent's Life cards, and place it at the top or bottom of the Life cards.",Yellow,Character,2,3000,Big Mom Pirates,Wisdom,16.25,20.5,55.79,21.01,,Foil,2000,
483197,Charlotte Pudding (Offline Regional 2023) [Finalist],Charlotte Pudding Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/483197_200w.jpg,68,17675,https://cpt.tcgcsv.com/ZhT5,2023-04-17T13:19:58.617,1,PR,ST07-008,"[On Play] Look at up to 1 card from the top of yours or your opponent's Life cards, and place it at the top or bottom of the Life cards.",Yellow,Character,2,3000,Big Mom Pirates,Wisdom,23.0,30.87,89.95,41.53,,Foil,2000,
483198,Charlotte Pudding (Offline Regional 2023) [Winner],Charlotte Pudding Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/483198_200w.jpg,68,17675,https://cpt.tcgcsv.com/-hT5,2023-04-17T13:20:06.713,1,PR,ST07-008,"[On Play] Look at up to 1 card from the top of yours or your opponent's Life cards, and place it at the top or bottom of the Life cards.",Yellow,Character,2,3000,Big Mom Pirates,Wisdom,,,,,,,2000,
484943,Gift Collection 2023,Gift Collection 2023,https://tcgplayer-cdn.tcgplayer.com/product/484943_200w.jpg,68,17675,https://cpt.tcgcsv.com/T-T5,2023-10-27T04:03:09.963,1,,,,,,,,,,52.0,60.0,100.0,56.12,,Normal,,
485262,Roronoa Zoro - OP01-001 (Alternate Art),Roronoa Zoro OP01 001 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485262_200w.jpg,68,17675,https://cpt.tcgcsv.com/g7V5,2023-07-28T04:03:14.96,1,PR,OP01-001,[DON!! x1] [Your Turn] All of your Characters gain +1000 power.,Red,Leader,,5000,Straw Hat Crew;Supernovas,Slash,26.96,31.77,79.99,29.6,,Foil,,5
485263,Sanji - OP01-013 (Alternate Art),Sanji OP01 013 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485263_200w.jpg,68,17675,https://cpt.tcgcsv.com/h7V5,2023-07-28T04:03:14.96,1,PR,OP01-013,"[Activate:Main] [Once Per Turn] <strong>You may add 1 card from your Life area to your hand</strong>: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",Red,Character,2,3000,Straw Hat Crew,Strike,7.98,9.32,29.95,8.29,,Foil,2000,
485264,Usopp - ST01-002 (Alternate Art),Usopp ST01 002 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485264_200w.jpg,68,17675,https://cpt.tcgcsv.com/j7V5,2023-07-28T04:03:14.96,1,PR,ST01-002,"[DON!! x2] [When Attacking] Your opponent cannot activate a [Blocker] Character that has 5000 or more power during this battle.
<br>
[Trigger] Play this card.",Red,Character,2,2000,Straw Hat Crew,Ranged,1.3,1.96,12.58,1.38,,Foil,1000,
485265,Nami - OP01-016 (Alternate Art),Nami OP01 016 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485265_200w.jpg,68,17675,https://cpt.tcgcsv.com/k7V5,2023-07-28T04:03:14.96,1,PR,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Straw Hat Crew] type Character card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,2000,Straw Hat Crew,Special,18.48,21.95,89.49,20.44,,Foil,1000,
485266,Nico Robin - ST01-008 (Alternate Art),Nico Robin ST01 008 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485266_200w.jpg,68,17675,https://cpt.tcgcsv.com/l7V5,2023-07-28T04:03:14.96,1,PR,ST01-008,,Red,Character,3,5000,Straw Hat Crew,Wisdom,3.95,5.18,49.99,4.85,,Foil,1000,
485267,Tony Tony.Chopper - ST01-006 (Alternate Art),Tony TonyChopper ST01 006 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485267_200w.jpg,68,17675,https://cpt.tcgcsv.com/m7V5,2023-07-28T04:03:14.96,1,PR,ST01-006,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Red,Character,1,1000,Animal;Straw Hat Crew,Strike,6.86,8.52,29.99,8.01,,Foil,,
485268,Franky - ST01-010 (Alternate Art),Franky ST01 010 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485268_200w.jpg,68,17675,https://cpt.tcgcsv.com/n7V5,2024-08-14T10:54:14.477,1,PR,ST01-010,,Red,Character,4,6000,Straw Hat Crew,Strike,1.3,2.79,12.58,2.42,,Foil,1000,
485269,Brook - OP01-022 (Alternate Art),Brook OP01 022 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/485269_200w.jpg,68,17675,https://cpt.tcgcsv.com/p7V5,2024-08-14T10:53:34.21,1,PR,OP01-022,[DON!! x1] [When Attacking] Give up to 2 of your opponent's Characters -2000 power during this turn.,Red,Character,4,5000,Straw Hat Crew,Slash,4.25,5.15,19.99,4.78,,Foil,1000,
